puzzlove.zip	PuzzLove
puzzlovek.zip	PuzzLove (Korea)
ichirj.zip	Puzzle & Action: Ichidant-R (Japan)
ichirjbl.zip	Puzzle & Action: Ichidant-R (Japan) (bootleg)
ichirk.zip	Puzzle & Action: Ichidant-R (Korea)
ichir.zip	Puzzle & Action: Ichidant-R (World)
ichirbl.zip	Puzzle & Action: Ichidant-R (World) (bootleg)
tantr.zip	Puzzle & Action: Tant-R (Japan)
tantrbl.zip	Puzzle & Action: Tant-R (Japan) (bootleg set 1)
tantrbl2.zip	Puzzle & Action: Tant-R (Japan) (bootleg set 2)
tantrbl3.zip	Puzzle & Action: Tant-R (Japan) (bootleg set 3)
tantrbl4.zip	Puzzle & Action: Tant-R (Japan) (bootleg set 4)
tantrkor.zip	Puzzle & Action: Tant-R (Korea)
puzlbanga.zip	Puzzle Bang Bang (Korea, version 2.8 / 990106)
puzlbang.zip	Puzzle Bang Bang (Korea, version 2.9 / 990108)
pbobble.zip	Puzzle Bobble (Japan, B-System)
pbobblen.zip	Puzzle Bobble / Bust-A-Move (Neo-Geo) (NGM-083)
pbobblenb.zip	Puzzle Bobble / Bust-A-Move (Neo-Geo) (bootleg)
pbobble2j.zip	Puzzle Bobble 2 (Ver 2.2J 1995/07/20)
pbobble2o.zip	Puzzle Bobble 2 (Ver 2.2O 1995/07/20)
pbobble2.zip	Puzzle Bobble 2 (Ver 2.3O 1995/07/31)
pbobbl2n.zip	Puzzle Bobble 2 / Bust-A-Move Again (Neo-Geo)
pbobble2x.zip	Puzzle Bobble 2X (Ver 2.2J 1995/11/11)
pbobble3u.zip	Puzzle Bobble 3 (Ver 2.1A 1996/09/27)
pbobble3j.zip	Puzzle Bobble 3 (Ver 2.1J 1996/09/27)
pbobble3.zip	Puzzle Bobble 3 (Ver 2.1O 1996/09/27)
pbobble4u.zip	Puzzle Bobble 4 (Ver 2.04A 1997/12/19)
pbobble4j.zip	Puzzle Bobble 4 (Ver 2.04J 1997/12/19)
pbobble4.zip	Puzzle Bobble 4 (Ver 2.04O 1997/12/19)
pzlbreak.zip	Puzzle Break (set 1)
pzlbreaka.zip	Puzzle Break (set 2)
puzlclub.zip	Puzzle Club (Japan prototype)
pclubys.zip	Puzzle Club (Yun Sung, set 1)
pclubysa.zip	Puzzle Club (Yun Sung, set 2)
pzlbowl.zip	Puzzle De Bowling (Japan)
puzzledp.zip	Puzzle De Pon!
puzzldpr.zip	Puzzle De Pon! R!
4in1boot.zip	Puzzle King
puzzlekg.zip	Puzzle King (Dance & Puzzle)
puzlstara.zip	Puzzle Star / Mohuan Xingzuo (ver. 100MG, 09/20/99 build)
puzlstar.zip	Puzzle Star / Mohuan Xingzuo (ver. 100MG, 09/30/99 build)
uopoko.zip	Puzzle Uo Poko (International, ver. 98/02/06)
uopokoj.zip	Puzzle Uo Poko (Japan, ver. 98/02/06)
joyjoy.zip	Puzzled / Joy Joy Kid (NGM-021)(NGH-021)
puzzlia.zip	Puzzli (revision A)
puzzli.zip	Puzzli (revision B)
puzzli2.zip	Puzzli 2 (V100, China)
puzzli2s.zip	Puzzli 2 Super (V200)
puzznici.zip	Puzznic (Italian bootleg)
puzznicj.zip	Puzznic (Japan)
puzznicu.zip	Puzznic (US)
puzznic.zip	Puzznic (World)
puzznicb.zip	Puzznic (bootleg, set 1)
puzznicba.zip	Puzznic (bootleg, set 2)
pyros.zip	Pyros (US)
qbertj.zip	Q*bert (Japan)
qbert.zip	Q*bert (US set 1)
qberta.zip	Q*bert (US set 2)
qberttst.zip	Q*bert (early test version)
qbertqub.zip	Q*bert's Qubes
qix.zip	Qix (Rev 2)
qixb.zip	Qix (set 2, larger roms)
qixa.zip	Qix (set 2, smaller roms)
qixo.zip	Qix (set 3, earlier)
qix2.zip	Qix II (Tournament)
quantump.zip	Quantum (prototype)
quantum1.zip	Quantum (rev 1)
quantum.zip	Quantum (rev 2)
quarteta.zip	Quartet (8751 315-5194)
quartet.zip	Quartet (Rev A, 8751 317-unknown)
quartet2.zip	Quartet 2 (8751 317-0010)
quartet2a.zip	Quartet 2 (unprotected)
quarth.zip	Quarth (Japan)
quester.zip	Quester (Japan)
questers.zip	Quester Special Edition (Japan)
qadjr.zip	Quiz & Dragons (940921 Japan Resale Ver.)
qad.zip	Quiz & Dragons (capcom quiz game 920701 USA)
inufuku.zip	Quiz & Variety Sukusuku Inufuku (Japan)
quizmoon.zip	Quiz Bisyoujo Senshi Sailor Moon - Chiryoku Tairyoku Toki no Un
qzchikyu.zip	Quiz Chikyu Bouei Gun (Japan)
qcrayon.zip	Quiz Crayon Shinchan (Japan)
quizdaisk.zip	Quiz Daisousa Sen - The Last Count Down (Korean release)
quizdais.zip	Quiz Daisousa Sen - The Last Count Down (NGM-023)(NGH-023)
quizf1.zip	Quiz F1 1-2 Finish (Japan)
qgakumon.zip	Quiz Gakumon no Susume (Japan ver. JA2 Type L)
qgh.zip	Quiz Ghost Hunter (Japan, ROM Based)
quizhq.zip	Quiz H.Q. (Japan)
qjinsei.zip	Quiz Jinsei Gekijoh (Japan)
quizkofk.zip	Quiz King of Fighters (Korean release)
quizkof.zip	Quiz King of Fighters (SAM-080)(SAH-080)
qzkklogy.zip	Quiz Kokology
qzkklgy2.zip	Quiz Kokology 2
quizdai2.zip	Quiz Meitantei Neo & Geo - Quiz Daisousa Sen part 2 (NGM-042)(NGH-042)
quizmeku.zip	Quiz Mekurumeku Story (Japan, ROM Based)
qndream.zip	Quiz Nanairo Dreams - nijiirochou no kiseki (nanairo dreams 960826 Japan)
quizo.zip	Quiz Olympic (set 1)
quizoa.zip	Quiz Olympic (set 2)
qzquest.zip	Quiz Quest - Hime to Yuusha no Monogatari (Japan)
qrouka.zip	Quiz Rouka Ni Tattenasai (Japan, ROM Based)
qsangoku.zip	Quiz Sangokushi (Japan)
qzshowby.zip	Quiz Sekai wa SHOW by shobai (Japan)
qsww.zip	Quiz Syukudai wo Wasuremashita (Japan, Floppy Based, FD1094 317-0058-08b)
qtheater.zip	Quiz Theater - 3tsu no Monogatari (Ver 2.3J 1994/11/10)
qtono1.zip	Quiz Tonosama no Yabou (Japan)
qtono2j.zip	Quiz Tonosama no Yabou 2 Zenkoku-ban (tonosama 2 950123 Japan)
qtorimon.zip	Quiz Torimonochou (Japan)
hotdebut.zip	Quiz de Idol! Hot Debut (Japan)
rittam.zip	R&T (Rod-Land prototype?)
rshark.zip	R-Shark
rtypejp.zip	R-Type (Japan prototype)
rtypej.zip	R-Type (Japan)
rtypeu.zip	R-Type (US)
rtypeb.zip	R-Type (World bootleg)
rtype.zip	R-Type (World)
rtype2j.zip	R-Type II (Japan)
rtype2jc.zip	R-Type II (Japan, revision C)
rtype2.zip	R-Type II (World)
rtypeleoj.zip	R-Type Leo (Japan)
rtypeleo.zip	R-Type Leo (World)
rabbita.zip	Rabbit (Asia 1/28?)
rabbit.zip	Rabbit (Asia 3/6)
rabbitjt.zip	Rabbit (Japan 1/28, location test)
rabbitj.zip	Rabbit (Japan 3/6?)
rpunch.zip	Rabbit Punch (US)
rabiolep.zip	Rabio Lepus (Japan)
raccoon.zip	Raccoon World
racingbj.zip	Racing Beat (Japan)
racingb.zip	Racing Beat (World)
racherod.zip	Racing Hero (FD1094 317-0144 decrypted)
rachero.zip	Racing Hero (FD1094 317-0144)
rackemup.zip	Rack 'em Up (program code L)
racknrol.zip	Rack + Roll
rdaction.zip	Rad Action / NinjaKun Ashura no Shou
radmu.zip	Rad Mobile (US)
radm.zip	Rad Mobile (World)
radrj.zip	Rad Rally (Japan)
radru.zip	Rad Rally (US)
radr.zip	Rad Rally (World)
radarscp1.zip	Radar Scope (TRS01)
radarscp.zip	Radar Scope (TRS02, rev. D)
radarscpc.zip	Radar Scope (TRS02?, rev. C)
radradj.zip	Radical Radial (Japan)
radrad.zip	Radical Radial (US)
raflesia.zip	Rafflesia (315-5162)
raflesiau.zip	Rafflesia (not encrypted)
rotdh.zip	Rage of the Dragons (NGH-2640)
rotd.zip	Rage of the Dragons (NGM-264?)
ragnagrd.zip	Ragnagard / Shin-Oh-Ken
raidenk.zip	Raiden (Korea)
raidenkb.zip	Raiden (Korea, bootleg)
raident.zip	Raiden (Taiwan)
raidenub.zip	Raiden (US set 3)
raidenu.zip	Raiden (US, set 1)
raidenua.zip	Raiden (US, set 2, SEI8904 + SEI9008 PCBs)
raiden.zip	Raiden (set 1)
raidena.zip	Raiden (set 2)
raidenb.zip	Raiden (set 3)
raidendxch.zip	Raiden DX (China)
raidendxg.zip	Raiden DX (Germany)
raidendxnl.zip	Raiden DX (Holland)
raidendxa1.zip	Raiden DX (Hong Kong, set 1)
raidendxa2.zip	Raiden DX (Hong Kong, set 2)
raidendxj.zip	Raiden DX (Japan, set 1)
raidendxja.zip	Raiden DX (Japan, set 2)
raidendxk.zip	Raiden DX (Korea)
raidendxpt.zip	Raiden DX (Portugal)
raidendx.zip	Raiden DX (UK)
raidendxu.zip	Raiden DX (US)
rdftau.zip	Raiden Fighters (Australia)
rdfta.zip	Raiden Fighters (Austria)
rdftauge.zip	Raiden Fighters (Evaluation Software For Show, Germany)
rdft.zip	Raiden Fighters (Germany)
rdftgb.zip	Raiden Fighters (Great Britain)
rdftgr.zip	Raiden Fighters (Greece)
rdftam.zip	Raiden Fighters (Hong Kong)
rdftit.zip	Raiden Fighters (Italy)
rdftj.zip	Raiden Fighters (Japan, earlier)
rdftja.zip	Raiden Fighters (Japan, earliest)
rdftjb.zip	Raiden Fighters (Japan, newer)
rdftadi.zip	Raiden Fighters (Korea)
rdfts.zip	Raiden Fighters (Taiwan, single board)
rdftu.zip	Raiden Fighters (US, earlier)
rdftua.zip	Raiden Fighters (US, newer)
rdft2.zip	Raiden Fighters 2 - Operation Hell Dive (Germany)
rdft2a.zip	Raiden Fighters 2 - Operation Hell Dive (Hong Kong)
rdft2it.zip	Raiden Fighters 2 - Operation Hell Dive (Italy)
rdft2j.zip	Raiden Fighters 2 - Operation Hell Dive (Japan set 1)
rdft2ja.zip	Raiden Fighters 2 - Operation Hell Dive (Japan set 2)
rdft2jb.zip	Raiden Fighters 2 - Operation Hell Dive (Japan set 3)
rdft2jc.zip	Raiden Fighters 2 - Operation Hell Dive (Japan set 4)
rdft2aa.zip	Raiden Fighters 2 - Operation Hell Dive (Korea)
rdft2s.zip	Raiden Fighters 2 - Operation Hell Dive (Switzerland)
rdft2t.zip	Raiden Fighters 2 - Operation Hell Dive (Taiwan)
rdft2u.zip	Raiden Fighters 2 - Operation Hell Dive (US)
rdft2us.zip	Raiden Fighters 2 - Operation Hell Dive (US, single board)
rdft22kc.zip	Raiden Fighters 2 - Operation Hell Dive 2000 (China, SYS386I)
rfjet.zip	Raiden Fighters Jet (Germany)
rfjetj.zip	Raiden Fighters Jet (Japan)
rfjeta.zip	Raiden Fighters Jet (Korea)
rfjett.zip	Raiden Fighters Jet (Taiwan)
rfjetu.zip	Raiden Fighters Jet (US)
rfjets.zip	Raiden Fighters Jet (US, single board)
rfjetsa.zip	Raiden Fighters Jet (US, single board, test version?)
rfjet2kc.zip	Raiden Fighters Jet 2000 (China, SYS386I)
raiden2eg.zip	Raiden II (Easy Version, Germany)
raiden2ea.zip	Raiden II (Easy Version, Japan?)
raiden2e.zip	Raiden II (Easy Version, Korea?)
raiden2eua.zip	Raiden II (Easy Version, US set 1)
raiden2eu.zip	Raiden II (Easy Version, US set 2)
raiden2f.zip	Raiden II (France)
raiden2g.zip	Raiden II (Germany)
raiden2nl.zip	Raiden II (Holland)
raiden2hk.zip	Raiden II (Hong Kong)
raiden2i.zip	Raiden II (Italy)
raiden2j.zip	Raiden II (Japan)
raiden2k.zip	Raiden II (Korea)
raiden2es.zip	Raiden II (Spain)
raiden2sw.zip	Raiden II (Switzerland)
raiden2.zip	Raiden II (US, set 1)
raiden2u.zip	Raiden II (US, set 2)
raiden2eub.zip	Raiden II (easier, US set 3)
raiden2eup.zip	Raiden II (easier, US, prototype? 11-16)
raiden2dx.zip	Raiden II (harder, Raiden DX Hardware)
r2dx_v33.zip	Raiden II New / Raiden DX (newer V33 PCB) (Raiden DX EEPROM)
r2dx_v33_r2.zip	Raiden II New / Raiden DX (newer V33 PCB) (Raiden II EEPROM)
raiders5.zip	Raiders5
raiders5t.zip	Raiders5 (Japan)
raiga.zip	Raiga - Strato Fighter (Japan)
stratof.zip	Raiga - Strato Fighter (US)
rchasej.zip	Rail Chase (Japan)
rchase.zip	Rail Chase (World)
raimaisj.zip	Raimais (Japan)
raimaisjo.zip	Raimais (Japan, first revision)
raimais.zip	Raimais (World)
rbislande.zip	Rainbow Islands (Extra)
rbisland.zip	Rainbow Islands (new version)
rbislando.zip	Rainbow Islands (old version)
rallybik.zip	Rally Bike / Dash Yarou
rallyxa.zip	Rally X
rallyx.zip	Rally X (32k Ver.?)
rallyxm.zip	Rally X (Midway)
rallyxmr.zip	Rally X (Model Racing)
ikariram.zip	Rambo 3 (bootleg of Ikari, Joystick hack)
rambo3.zip	Rambo III (Europe)
rambo3p.zip	Rambo III (Europe, Proto?)
rambo3u.zip	Rambo III (US)
rampage2.zip	Rampage (Rev 2, 8/4/86)
rampage.zip	Rampage (Rev 3, 8/27/86)
rmpgwt11.zip	Rampage: World Tour (rev 1.1)
rmpgwt.zip	Rampage: World Tour (rev 1.3)
rapheroa.zip	Rapid Hero (Media Trading)
raphero.zip	Rapid Hero (NMK)
rastanu.zip	Rastan (US Rev 1)
rastanua.zip	Rastan (US)
rastanub.zip	Rastan (US, Earlier code base)
rastan.zip	Rastan (World Rev 1)
rastana.zip	Rastan (World)
rastanb.zip	Rastan (World, Earlier code base)
rastsaga.zip	Rastan Saga (Japan Rev 1)
rastsagaa.zip	Rastan Saga (Japan Rev 1, Earlier code base)
rastsagab.zip	Rastan Saga (Japan, Earlier code base)
rastsag2.zip	Rastan Saga 2 (Japan)
rayforce.zip	Ray Force (Ver 2.3A 1994/01/20)
rayforcej.zip	Ray Force (Ver 2.3J 1994/01/20)
razmataz.zip	Razzmatazz
reactor.zip	Reactor
reaktor.zip	Reaktor (Track & Field conversion)
rbff1k.zip	Real Bout Fatal Fury / Real Bout Garou Densetsu (Korean release)
rbff1ka.zip	Real Bout Fatal Fury / Real Bout Garou Densetsu (Korean release, bug fix revision)
rbff1.zip	Real Bout Fatal Fury / Real Bout Garou Densetsu (NGM-095)(NGH-095)
rbff1a.zip	Real Bout Fatal Fury / Real Bout Garou Densetsu (bug fix revision)
rbff2k.zip	Real Bout Fatal Fury 2 - The Newcomers (Korean release)
rbff2h.zip	Real Bout Fatal Fury 2 - The Newcomers / Real Bout Garou Densetsu 2 - the newcomers (NGH-2400)
rbff2.zip	Real Bout Fatal Fury 2 - The Newcomers / Real Bout Garou Densetsu 2 - the newcomers (NGM-2400)
rbff2bh.zip	Real Bout Fatal Fury 2 - The Newcomers / Real Bout Garou Densetsu 2 - the newcomers (Secret Character Hack)
rbffspec.zip	Real Bout Fatal Fury Special / Real Bout Garou Densetsu Special
rbffspbh.zip	Real Bout Fatal Fury Special / Real Bout Garou Densetsu Special (Boss Hack)
rbffspeck.zip	Real Bout Fatal Fury Special / Real Bout Garou Densetsu Special (Korean release)
recalh.zip	Recalhorn (Ver 1.42J 1994/5/11) (Prototype)
recordbr.zip	Recordbreaker (World)
redbarona.zip	Red Baron
redbaron.zip	Red Baron (Revised Hardware)
redclash.zip	Red Clash
redclashs.zip	Red Clash (Suntronics)
redclasht.zip	Red Clash (Tehkan, set 1)
redclashta.zip	Red Clash (Tehkan, set 2)
redearthr1.zip	Red Earth / War-Zard (Euro 961023)
redearth.zip	Red Earth / War-Zard (Euro 961121)
redhawke.zip	Red Hawk (Excellent Co., Ltd)
redhawkk.zip	Red Hawk (Korea)
redhawk.zip	Red Hawk (USA, Canada & South America)
redhawkg.zip	Red Hawk (horizontal, Greece)
redhawki.zip	Red Hawk (horizontal, Italy)
redhawks.zip	Red Hawk (horizontal, Spain, set 1)
redhawksa.zip	Red Hawk (horizontal, Spain, set 2)
redhawkb.zip	Red Hawk (horizontal, bootleg)
redrobin.zip	Red Robin
reguluso.zip	Regulus (315-5033)
regulus.zip	Regulus (315-5033, rev. A)
regulusu.zip	Regulus (not encrypted)
relief.zip	Relief Pitcher (set 1, 07 Jun 1992 / 28 May 1992)
relief2.zip	Relief Pitcher (set 2, 26 Apr 1992 / 08 Apr 1992)
relief3.zip	Relief Pitcher (set 3, 10 Apr 1992 / 08 Apr 1992)
renegadeb.zip	Renegade (US bootleg)
renegade.zip	Renegade (US)
repulse.zip	Repulse
rescue.zip	Rescue
retofinv.zip	Return of the Invaders
retofinvb1.zip	Return of the Invaders (bootleg no MCU set 1)
retofinvb2.zip	Return of the Invaders (bootleg no MCU set 2)
retofinvb3.zip	Return of the Invaders (bootleg no MCU set 3)
retofinvb.zip	Return of the Invaders (bootleg w/MCU)
jedi.zip	Return of the Jedi
revngr84.zip	Revenger '84 (set 1)
revenger.zip	Revenger '84 (set 2)
revxp5.zip	Revolution X (prototype, rev 5.0 5/23/94)
revx.zip	Revolution X (rev 1.0 6/16/94)
rezon.zip	Rezon
rezont.zip	Rezon (Taito)
ribbit.zip	Ribbit!
ribbitj.zip	Ribbit! (Japan)
ridleofp.zip	Riddle of Pythagoras (Japan)
ridingfu.zip	Riding Fight (Ver 1.0A)
ridingfj.zip	Riding Fight (Ver 1.0J)
ridingf.zip	Riding Fight (Ver 1.0O)
ridhero.zip	Riding Hero (NGM-006)(NGH-006)
ridheroh.zip	Riding Hero (set 2)
ringfgt.zip	Ring Fighter (set 1)
ringfgt2.zip	Ring Fighter (set 2)
ringking.zip	Ring King (US set 1)
ringking2.zip	Ring King (US set 2)
ringking3.zip	Ring King (US set 3)
ringkingw.zip	Ring King (US, Wood Place Inc.)
ringrageu.zip	Ring Rage (Ver 2.3A 1992/08/09)
ringragej.zip	Ring Rage (Ver 2.3J 1992/08/09)
ringrage.zip	Ring Rage (Ver 2.3O 1992/08/09)
ringohja.zip	Ring no Ohja (Japan 2 Players ver. N)
ringdesta.zip	Ring of Destruction - slammasters II (940831 Asia)
ringdestb.zip	Ring of Destruction - slammasters II (940902 Brazil)
ringdstd.zip	Ring of Destruction - slammasters II (940902 Euro Phoenix Edition)
ringdest.zip	Ring of Destruction - slammasters II (940902 Euro)
ringdesth.zip	Ring of Destruction - slammasters II (940902 Hispanic)
riot.zip	Riot
riotw.zip	Riot (Woong Bi license)
riotcity.zip	Riot City (Japan)
riskchal.zip	Risky Challenge
rpatrol.zip	River Patrol (Japan)
rpatroln.zip	River Patrol (Japan, unprotected)
rpatrolb.zip	River Patrol (bootleg)
roadf.zip	Road Fighter (set 1)
roadf2.zip	Road Fighter (set 2)
roadf3.zip	Road Fighter (set 3, conversion hack on Hyper Sports PCB)
roboarmy.zip	Robo Army (set 1)
roboarmya.zip	Robo Army (set 2)
robowres.zip	Robo Wres 2001
robocopi.zip	Robocop (FMV Demo)
robocopj.zip	Robocop (Japan)
robocopb2.zip	Robocop (Red Corporation World bootleg)
robocopu0.zip	Robocop (US revision 0)
robocopu.zip	Robocop (US revision 1)
robocopb.zip	Robocop (World bootleg)
robocopw.zip	Robocop (World revision 3)
robocop.zip	Robocop (World revision 4)
robocop2.zip	Robocop 2 (Euro/Asia v0.10)
robocop2j.zip	Robocop 2 (Japan v0.11)
robocop2ua.zip	Robocop 2 (US v0.05)
robocop2u.zip	Robocop 2 (US v0.10)
robotron87.zip	Robotron: 2084 (1987 'shot-in-the-corner' bugfix)
robotron12.zip	Robotron: 2084 (2012 'wave 201 start' hack)
robotrontd.zip	Robotron: 2084 (2015 'tie-die V2' hack)
robotron.zip	Robotron: 2084 (Solid Blue label)
robotronun.zip	Robotron: 2084 (Unidesa license)
robotronyo.zip	Robotron: 2084 (Yellow/Orange label)
rocnrope.zip	Roc'n Rope
rocnropek.zip	Roc'n Rope (Kosuka)
rockclim.zip	Rock Climber
rockduck.zip	Rock Duck (prototype?)
rocktris.zip	Rock Tris
rockn3.zip	Rock'n 3 (Japan)
rockn4.zip	Rock'n 4 (Japan, prototype)
rockrage.zip	Rock'n Rage (World)
rockragea.zip	Rock'n Rage (prototype?)
rockn.zip	Rock'n Tread (Japan)
rockna.zip	Rock'n Tread (Japan, alternate)
rockn2.zip	Rock'n Tread 2 (Japan)
rockmanj.zip	Rockman - the power battle (950922 Japan)
rockman2j.zip	Rockman 2 - the power fighters (960708 Japan)
rmancp2j.zip	Rockman: The Power Battle (950922 Japan)
rodlandjb2.zip	Rod-Land (Japan bootleg with unencrypted program and GFX)
rodlandjb.zip	Rod-Land (Japan bootleg with unencrypted program)
rodlandj.zip	Rod-Land (Japan)
rodland.zip	Rod-Land (World, set 1)
rodlanda.zip	Rod-Land (World, set 2)
rohga1.zip	Rohga Armor Force (Asia/Europe v3.0 Set 1)
rohga2.zip	Rohga Armor Force (Asia/Europe v3.0 Set 2)
rohga.zip	Rohga Armor Force (Asia/Europe v5.0)
rohgah.zip	Rohga Armor Force (Hong Kong v3.0)
rohgau.zip	Rohga Armor Force (US v1.0)
rollace.zip	Roller Aces (set 1)
rollace2.zip	Roller Aces (set 2)
rjammer.zip	Roller Jammer
rollergj.zip	Rollergames (Japan)
rollerg.zip	Rollergames (US)
rolcrusha.zip	Rolling Crush (version 1.03.E - 1999/01/29)
rolcrush.zip	Rolling Crush (version 1.07.E - 1999/02/11, Trust license)
rthunder0.zip	Rolling Thunder (oldest)
rthunder1.zip	Rolling Thunder (rev 1)
rthunder2.zip	Rolling Thunder (rev 2)
rthunder.zip	Rolling Thunder (rev 3)
rthundera.zip	Rolling Thunder (rev 3, hack)
rthun2.zip	Rolling Thunder 2
rthun2j.zip	Rolling Thunder 2 (Japan)
rompers.zip	Rompers (Japan, new version (Rev B))
romperso.zip	Rompers (Japan, old version)
clapapa2.zip	Rootin' Tootin' (DECO Cassette) (US)
clapapa.zip	Rootin' Tootin' / La-Pa-Pa (DECO Cassette) (US)
ropeman.zip	Ropeman (bootleg of Roc'n Rope)
roughrac.zip	Rough Racer (Japan, Floppy Based, FD1094 317-0058-06b)
roundup.zip	Round-Up
route16a.zip	Route 16 (Centuri license, set 1)
route16b.zip	Route 16 (Centuri license, set 2)
route16c.zip	Route 16 (Centuri license, set 3, bootleg?)
route16.zip	Route 16 (Sun Electronics, set 1)
route16d.zip	Route 16 (Sun Electronics, set 2)
route16bl.zip	Route 16 (bootleg)
routex.zip	Route X (bootleg, set 1)
routexa.zip	Route X (bootleg, set 2)
rugrats.zip	Rug Rats
rumba.zip	Rumba Lumber
rundeep.zip	Run Deep
runark.zip	Runark (Japan)
rushcrsh.zip	Rush & Crash (Japan)
rushatck.zip	Rush'n Attack (US)
rygar.zip	Rygar (US set 1)
rygar2.zip	Rygar (US set 2)
rygar3.zip	Rygar (US set 3 Old Version)
rygarb.zip	Rygar (US, bootleg)
ryujina.zip	Ryu Jin (Japan, ET910000A PCB)
ryujin.zip	Ryu Jin (Japan, ET910000B PCB)
ryukyua.zip	RyuKyu (Japan) (FD1094 317-5023)
ryukyud.zip	RyuKyu (Japan, FD1094 317-5023 decrypted)
ryukyu.zip	RyuKyu (Rev A, Japan) (FD1094 317-5023A)
kirarast.zip	Ryuusei Janshi Kirara Star
spyu.zip	S.P.Y. - Special Project Y (US ver. M)
spy.zip	S.P.Y. - Special Project Y (World ver. N)
srdmissn.zip	S.R.D. Mission
ssmissin.zip	S.S. Mission
svghk.zip	S.V.G. - Spectral vs Generation (V100, Hong Kong)
svgpcb.zip	S.V.G. - Spectral vs Generation (V100, Japan, Single PCB Version)
svg.zip	S.V.G. - Spectral vs Generation (V200, China)
searcharj.zip	SAR - Search And Rescue (Japan)
searcharu.zip	SAR - Search And Rescue (US)
searchar.zip	SAR - Search And Rescue (World)
sdfight.zip	SD Fighters (Korea)
neobattl.zip	SD Gundam Neo Battling (Japan)
sdgndmps.zip	SD Gundam Psycho Salamander no Kyoui
grainbow.zip	SD Gundam Sangokushi Rainbow Tairiku Senki (Japan)
grainbowk.zip	SD Gundam Sangokushi Rainbow Tairiku Senki (Korea)
sdi.zip	SDI - Strategic Defense Initiative (Japan, newer, System 16A, FD1089B 317-0027)
sdia.zip	SDI - Strategic Defense Initiative (Japan, old, System 16A, FD1089B 317-0027)
sdib.zip	SDI - Strategic Defense Initiative (System 16B, FD1089A 317-0028)
sdibl.zip	SDI - Strategic Defense Initiative (bootleg, original hardware)
sdibl2.zip	SDI - Strategic Defense Initiative (bootleg, set 1)
sdibl3.zip	SDI - Strategic Defense Initiative (bootleg, set 2)
sdibl4.zip	SDI - Strategic Defense Initiative (bootleg, set 3)
sdibl5.zip	SDI - Strategic Defense Initiative (bootleg, set 4)
sdibl6.zip	SDI - Strategic Defense Initiative (bootleg, set 5)
sfx.zip	SF-X
svcpcb.zip	SNK vs. Capcom - SVC Chaos (JAMMA PCB, set 1)
svcpcba.zip	SNK vs. Capcom - SVC Chaos (JAMMA PCB, set 2)
svc.zip	SNK vs. Capcom - SVC Chaos (NGM-2690)(NGH-2690)
svcboot.zip	SNK vs. Capcom - SVC Chaos (bootleg)
svcplus.zip	SNK vs. Capcom - SVC Chaos Plus (bootleg set 1)
svcplusa.zip	SNK vs. Capcom - SVC Chaos Plus (bootleg set 2)
svcsplus.zip	SNK vs. Capcom - SVC Chaos Super Plus (bootleg)
sos.zip	SOS
sqij.zip	SQIJ!
swat.zip	SWAT (315-5048)
swatpolc.zip	SWAT Police
sabotenb.zip	Saboten Bombers (set 1)
sabotenba.zip	Saboten Bombers (set 2)
sadari.zip	Sadari
safarirj.zip	Safari Rally (Japan)
safarir.zip	Safari Rally (World)
saiyugoub1.zip	Sai Yu Gou Ma Roku (Japan bootleg 1)
saiyugoub2.zip	Sai Yu Gou Ma Roku (Japan bootleg 2)
saiyugou.zip	Sai Yu Gou Ma Roku (Japan)
nspiritj.zip	Saigo no Nindou (Japan)
stdragonb.zip	Saint Dragon (bootleg)
stdragon.zip	Saint Dragon (set 1)
stdragona.zip	Saint Dragon (set 2)
salamand.zip	Salamander (version D)
salamandj.zip	Salamander (version J)
samesame.zip	Same! Same! Same! (1P set)
samesamenh.zip	Same! Same! Same! (1P set, NEW VER! hack)
samesame2.zip	Same! Same! Same! (2P set)
samuraia.zip	Samurai Aces (World)
tsamuraih.zip	Samurai Nihon-Ichi (bootleg, harder)
tsamurai.zip	Samurai Nihon-Ichi (set 1)
tsamurai2.zip	Samurai Nihon-Ichi (set 2)
samshoh.zip	Samurai Shodown / Samurai Spirits (NGH-045)
samsho.zip	Samurai Shodown / Samurai Spirits (NGM-045)
samshoa.zip	Samurai Shodown / Samurai Spirits (NGM-045, alternate board)
samsho2.zip	Samurai Shodown II / Shin Samurai Spirits - Haohmaru jigokuhen (NGM-063)(NGH-063)
samsho2sp.zip	Samurai Shodown II / Shin Samurai Spirits - Haohmaru jigokuhen (Special 2017, hack)
samsho3h.zip	Samurai Shodown III / Samurai Spirits - Zankurou Musouken (NGH-087)
samsho3.zip	Samurai Shodown III / Samurai Spirits - Zankurou Musouken (NGM-087)
samsho4.zip	Samurai Shodown IV - Amakusa's Revenge / Samurai Spirits - Amakusa Kourin (NGM-222)(NGH-222)
samsho4sp.zip	Samurai Shodown IV - Amakusa's Revenge / Samurai Spirits - Amakusa Kourin (Special 2017, hack)
